"FirmId","PurchaseOrderNumber","PurchaseOrderLineNumber","VendorNumber","LineCode","LineType","RequiredDateRaw","RequiredDateIso","PromisedDateRaw","PromisedDateIso","NotBeforeDateRaw","NotBeforeDateIso","UnitOfMeasure","InventoryLocation","SourceCode","MessageCode","WorkOrderNumber","CustomerNumber","SalesOrderNumber","SalesOrderLineNumber","ShipToNumber","WarehouseId","ItemNumber","ItemDescription","OrderMemo","ConversionFactor","QuantityRequested","QuantityOrdered","QuantityReceived","QuantityOpen","QuantityInQualityWip","QuantityAcceptedFromQuality","QuantityRejected","QuantityInvoiced","LineStatus","IsOpen","IsClosed","IsCanceled","InventoryResolutionStatus","WorkOrderResolutionStatus","SalesOrderResolutionStatus","SourceRecordIdentity"
"01","0038527","050","000357","S","Stock","B60107","2016-01-07","","","","","EA","Stock","","","0111423","001238","0009402","","","08","LP3872EMP-3.3/NOPB","LDO 1.5A 3.3V SOT-223",":LDO 1.5A 3.3V SOT-223","1","0","26","0","26","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303338353237303530"
"01","0038527","195","000357","S","Stock","B60107","2016-01-07","","","","","EA","Stock","","","0111423","001238","0009402","","","08","09-65-2028","CONNECTOR 2PIN 3.96mm PITCH LA",":CONNECTOR 2PIN 3.96mm PITCH LA","1","0","38","37","1","0","0","0","37","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303338353237313935"
"01","0038745","075","000357","S","Stock","B60510","2016-05-10","","","","","EA","Stock","","","0111671","001238","0009523","030","","08","6-103635-1","CON 12PIN 0.1"" PITCH RA MALE",":CON 12PIN 0.1"" PITCH RA MALE","1","0","11","10","1","0","0","0","10","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303338373435303735"
"01","0038935","045","000357","S","Stock","B60715","2016-07-15","","","","","EA","Stock","","","0111857","001082","0009619","030","","87","B6X103","DIODE 10V BZX84C10",":DIODE 10V BZX84C10","1","0","15","10","5","0","0","0","10","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303338393335303435"
"01","0039270","030","000357","S","Stock","B61116","2016-11-16","","","","","EA","04C-155","","","0112118","001148","0009731","050","","12","XZ14011BCL","IC GATE NAND 4CH 2-INP 14-DIP","CD4011BE:IC GATE NAND 4CH 2-I","1","0","56","0","56","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303339323730303330"
"01","0039412","010","000357","S","Stock","B70302","2017-03-02","","","","","EA","04C-330","","","","","","","","12","SZ4101G500DT","CTS206-4","CTS206-4:CTS206-4","1","0","300","299","1","0","0","0","299","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033353730303339343132303130"
"01","0039412","015","000357","S","Stock","B70120","2017-01-20","","","","","EA","04C-155","","","","","","","","12","XZ14011BCL","IC GATE NAND 4CH 2-INP 14-DIP","CD4011BE:IC GATE NAND 4CH 2-I","1","0","400","0","400","0","0","0","400","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033353730303339343132303135"
"01","0039542","015","000357","S","Stock","B80129","2018-01-29","","","","","EA","04C-325","","","","","","","","12","77-4114","SWI DIP 4 ALCO ADE-04",":SWI DIP 4 ALCO ADE-04","1","0","100","0","100","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033353730303339353432303135"
"01","0039833","020","000357","S","Stock","B70621","2017-06-21","","","","","EA","06C-105","","","","","","","","12","CS020AMN5304","TRANSFORMER CURRENT 20A","AC1020:TRANSFORMER CURRENT","1","0","100","0","100","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033353730303339383333303230"
"01","0039833","025","000357","M","NonStock","B70621","2017-06-21","","","","","","","","","","","","","","87","","","STK","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303130303033353730303339383333303235"
"01","0039885","005","000357","S","Stock","B70719","2017-07-19","","","","","EA","Stock","","","0112476","565650","0009899","080","","38","12-01807","CAP TANT 10UF 25V 20% 2413","TPSC106M025R0500:CAP TANT 10UF 25V 20","1","0","280","270","10","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303339383835303035"
"01","0039956","045","000357","S","Stock","B70822","2017-08-22","","","","","EA","07A-20","","","0112655","839287","0010014","010","","30","520425-3","CONN,6 PIN, RJ11 MTJ-66321-N  TOP ENTRY AMP",":CONN,6 PIN, RJ11 MTJ-66321-N  TOP ENTRY","1","0","422","421","1","0","0","0","421","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303339393536303435"
"01","0040001","005","000357","S","Stock","B70914","2017-09-14","","","","","EA","Stock","","","0112695","565650","0010052","010","","38","50-50517","TRANSISTOR,PNP,SMALL SIGNAL","2N2907 A:TRANSISTOR,PNP,SMALL SIGNAL","1","0","80","0","80","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303430303031303035"
"01","0040246","005","000357","S","Stock","B80112","2018-01-12","","","","","EA","Stock","","","0112766","839287","0010093","060","","30","LR W5SM-HZJZ-1-1","RED LED HIGH POWER- 625NM","LR W5SM-HZJZ-1-1:RED LED HIGH POWER-","1","0","700","660","40","0","0","0","660","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303430323436303035"
"01","0040859","005","000357","S","Stock","B80914","2018-09-14","","","","","EA","\","","","","","","","","38","12-01935","RES SMD 35.7K .1W .5% 0805","RN732ATTED3572B25:RES SMD 35.7K .1W .5","1","0","3230","3108","122","0","0","0","3108","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033353730303430383539303035"
"01","0040859","010","000357","M","NonStock","B80914","2018-09-14","","","","","","","","","","","","","","38","","","STK","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303130303033353730303430383539303130"
"01","0040958","005","000357","S","Stock","B81019","2018-10-19","","","","","EA","Stock","","","","","","","","38","12-01847","CAP,SMD,0.01UFD, 100V","C0805C103K1RACTU:CAP,SMD,0.01UFD, 100","1","0","4000","0","4000","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033353730303430393538303035"
"01","0040958","010","000357","M","NonStock","B81019","2018-10-19","","","","","","","","","","","","","","38","","","STK MEGGITT","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303130303033353730303430393538303130"
"01","0040958","015","000357","S","Stock","B81019","2018-10-19","","","","","EA","Stock","","","","","","","","38","12-01501","XSTR,SMD,NPN,MMBT2222ALT1G","MMBT2222ALT1G:TRANSISTOR,SMD,NPN,M","1","0","1000","0","1000","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033353730303430393538303135"
"01","0040958","020","000357","M","NonStock","B81019","2018-10-19","","","","","","","","","","","","","","38","","","STK MEGGITT","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303130303033353730303430393538303230"
"01","0040958","025","000357","S","Stock","B81019","2018-10-19","","","","","EA","Stock","","","","","","","","87","F2-339","CONN HDR .100SNGL STR 8POS","929647-04-08-1:CONN HDR .100SNGL STR 8PO","1","0","90","0","90","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033353730303430393538303235"
"01","0040958","030","000357","M","NonStock","B81019","2018-10-19","","","","","","","","","","","","","","87","","","STK ABBOTT","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303130303033353730303430393538303330"
"01","0041133","025","000357","S","Stock","B90118","2019-01-18","","","","","EA","Stock","","","0113310","839287","0010453","010","","30","ATMEGA48A-AU","ATMEL 8BIT MICRO 4KB FLASH 16",":ATMEL 8BIT MICRO 4KB FLASH 16","1","0","100","60","40","0","0","0","60","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303431313333303235"
"01","0041133","030","000357","S","Stock","B90118","2019-01-18","","","","","EA","Stock","","","","","","","","30","ATMEGA48A-AU","ATMEL 8BIT MICRO 4KB FLASH 16",":ATMEL 8BIT MICRO 4KB FLASH 16","1","0","5","0","5","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033353730303431313333303330"
"01","0042163","010","000357","S","Stock","C01030","2020-10-30","","","","","EA","Stock","","","0113971","001037","0010926","010","","62","100148-54","1.0UF 100V 10% 1812","1812C105KAT2A:1.0UF 100V 10% 1812","1","0","1000","0","1000","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303432313633303130"
"01","0042163","015","000357","S","Stock","C10115","2021-01-15","","","","","EA","Stock","","","0113971","001037","0010926","010","","62","100148-54","1.0UF 100V 10% 1812","1812C105KAT2A:1.0UF 100V 10% 1812","1","0","500","0","500","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303432313633303135"
"01","0042198","005","000357","S","Stock","C00525","2020-05-25","","","","","EA","Stock","","","0113991","001037","0010938","010","","62","100148-55","CAP CER 1UF 100V X7R 1210",":CAP CER 1UF 100V X7R 1210","1","0","1000","0","1000","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303432313938303035"
"01","0042198","010","000357","S","Stock","C00817","2020-08-17","","","","","EA","Stock","","","0113991","001037","0010938","010","","62","100148-55","CAP CER 1UF 100V X7R 1210",":CAP CER 1UF 100V X7R 1210","1","0","1000","0","1000","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303432313938303130"
"01","0042198","015","000357","S","Stock","C10104","2021-01-04","","","","","EA","Stock","","","0113991","001037","0010938","010","","62","100148-55","CAP CER 1UF 100V X7R 1210",":CAP CER 1UF 100V X7R 1210","1","0","1000","0","1000","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303432313938303135"
"01","0042198","020","000357","S","Stock","C10402","2021-04-02","","","","","EA","Stock","","","0113991","001037","0010938","010","","62","100148-55","CAP CER 1UF 100V X7R 1210",":CAP CER 1UF 100V X7R 1210","1","0","500","0","500","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303432313938303230"
"01","0042223","050","000357","S","Stock","C01001","2020-10-01","","","","","EA","Stock","","","","","","","","38","12-02060","THERMISTER, 104JT-025",":THERMISTER, 104JT-025","1","0","200","182","18","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033353730303432323233303530"
"01","0042223","055","000357","M","NonStock","C01001","2020-10-01","","","","","","","","","","","","","","38","","","STK","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303130303033353730303432323233303535"
"01","0042380","025","000357","S","Stock","C00730","2020-07-30","","","","","EA","04A-195","","","","","","","","12","77-2681","CAP CER 0.022UF 100V 10% RAD","CK06BX223K:CAP CER 0.022UF 100V","1","0","855","854","1","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033353730303432333830303235"
"01","0042387","015","000357","S","Stock","C01218","2020-12-18","","","","","EA","07A-40","","","","","","","","30","520470-3","CONN,6 PIN,RJ11 SIDE          SIDE ENTRY AMP",":CONN,6 PIN,RJ11 SIDE          SIDE ENTR","1","0","300","240","60","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033353730303432333837303135"
"01","0042915","005","000357","S","Stock","C10504","2021-05-04","","","","","EA","04C-160","","","0114475","001148","0011192","010","","12","77-3457","MC14023BCP IC",":MC14023BCP IC","1","0","5","0","5","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303432393135303035"
"01","0042915","010","000357","S","Stock","C10504","2021-05-04","","","","","EA","04C-160","","","","","","","","12","77-3457","MC14023BCP IC",":MC14023BCP IC","1","0","395","0","395","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033353730303432393135303130"
"01","0042939","005","000357","S","Stock","C10524","2021-05-24","","","","","EA","Stock","","","","","","","","B0","1734597-1","CNTCT SKT CRMP 28-22 AWG 1MM",":CNTCT SKT CRMP 28-22 AWG 1MM","1","0","70","0","70","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033353730303432393339303035"
"01","0042939","010","000357","M","NonStock","C10524","2021-05-24","","","","","","","","","","","","","","B0","","","FOR: TD128256","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303130303033353730303432393339303130"
"01","0043393","020","000357","S","Stock","C20107","2022-01-07","","","","","EA","15C-315","","","0114866","001238","0011404","010","","08","C1206C104K1RACTU","CAP CER 0.1UF -10% 100V 1206",":CAP CER 0.1UF -10% 100V 1206","1","0","110","100","10","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303433333933303230"
"01","0043393","025","000357","S","Stock","C20107","2022-01-07","","","","","EA","Stock","","","0114866","001238","0011404","010","","08","EMK325ABJ107MM-T","CAP MLC 1210 16V X5R 100UF 20%",":CAP MLC 1210 16V X5R 100UF 20%","1","0","60","49","11","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303433333933303235"
"01","0043809","035","000357","S","Stock","C20616","2022-06-16","","","","","EA","Stock","","","0115004","565650","0011498","010","","38","12-01501","XSTR,SMD,NPN,MMBT2222ALT1G","MMBT2222ALT1G:XSTR,SMD,NPN,MMBT222","1","0","1205","1025","180","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303433383039303335"
"01","0044027","070","000357","S","Stock","C21020","2022-10-20","","","","","EA","Stock","","","0115133","001238","0011598","010","","08","110-43-628-41-001000","SOCKET,IC 28 DIP",":SOCKET,IC 28 DIP","1","0","202","0","202","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303434303237303730"
"01","0044027","075","000357","S","Stock","C21020","2022-10-20","","","","","EA","Stock","","","0115133","001238","0011598","010","","08","110-43-640-41-001000","SOCKET,IC, 40 DIP",":SOCKET,IC, 40 DIP","1","0","102","69","33","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303434303237303735"
"01","0044144","010","000357","S","Stock","C30105","2023-01-05","","","","","EA","Stock","","","0115200","001270","0011649","110","","B0","MS27506-B22-2","STRAIN RELIEF",":STRAIN RELIEF","1","0","4","2","2","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303434313434303130"
"01","0044144","015","000357","S","Stock","C30105","2023-01-05","","","","","EA","Stock","","","0115201","001270","0011649","150","","B0","MS27506-B22-2","STRAIN RELIEF",":STRAIN RELIEF","1","0","4","0","4","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303434313434303135"
"01","0044144","020","000357","S","Stock","C30105","2023-01-05","","","","","EA","Stock","","","","","","","","B0","MS27506-B22-2","STRAIN RELIEF",":STRAIN RELIEF","1","0","2","0","2","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033353730303434313434303230"
"01","0044985","005","000357","S","Stock","C40625","2024-06-25","","","","","EA","MK","","","","","","","","62","RLR32C1211FRB14","RES 1.21K OHM 1% 1W AXIAL",":RES 1.21K OHM 1% 1W AXIAL","1","0","55","53","2","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033353730303434393835303035"
"01","0045379","030","000357","S","Stock","C50304","2025-03-04","","","","","EA","Stock","","","0115479","001238","0011964","010","","08","MMBT2222A","TRANSISTOR, NPN, 40V/ 0.6A","FAIRCHILD:TRANSISTOR, NPN, 40V","1","0","125","0","125","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303435333739303330"
"01","0045834","010","000357","S","Stock","C51205","2025-12-05","","","","","EA","04C-05","","","0115553","839287","0012042","010","","30","L7805CV","IC REG LDO 5V 1.5A TO220AB STMPOSITIVE  ST MICRO",":IC REG LDO 5V 1.5A TO220AB STMPOSITIVE","1","0","300","283","17","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033353730303435383334303130"
"01","0026921","003","000362","S","Stock","B40701","2014-07-01","","","","","EA","Stock","","","","","","","","12","HH02020120U2","7002B-2 / HEATSINK, MACHINED","5509901:7002B-2 / HEATSINK, MACHINED","1","0","287","220","67","0","0","0","2","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033363230303236393231303033"
"01","0026921","004","000362","M","NonStock","B40307","2014-03-07","","","","","","","","","","","","","","12","","","RFC TO PUNCH 3 HOLES PER DLE SAMPLE","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303130303033363230303236393231303034"
"01","0026921","010","000362","M","NonStock","B40307","2014-03-07","","","","","","","","","","","","","","12","","","RFC TO RETURN SAMPLES DLE PROVIDES W/","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303130303033363230303236393231303130"
"01","0026921","011","000362","M","NonStock","B40307","2014-03-07","","","","","","","","","","","","","","12","","","FINAL SHIPMENT.","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303130303033363230303236393231303131"
"01","0026921","012","000362","M","NonStock","B40307","2014-03-07","","","","","","","","","","","","","","12","","","DELIVERY REQUEST:","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303130303033363230303236393231303132"
"01","0026921","013","000362","M","NonStock","B40307","2014-03-07","","","","","","","","","","","","","","12","","","100 DUE 6/16","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303130303033363230303236393231303133"
"01","0026921","014","000362","M","NonStock","B40307","2014-03-07","","","","","","","","","","","","","","12","","","185 DUE 7/01","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303130303033363230303236393231303134"
"01","0026921","015","000362","M","NonStock","B40307","2014-03-07","","","","","","","","","","","","","","12","","","","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303130303033363230303236393231303135"
"01","0040783","005","000393","S","Stock","B80830","2018-08-30","","","","","EA","Stock","","","0113211","001249","0010393","030","","A3","D38999/20FD5PN","CONN RCPT MALE 5POS GOLD CRIMP",":CONN RCPT MALE 5POS GOLD CRIMP","1","0","51","0","51","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033393330303430373833303035"
"01","0041023","010","000393","S","Stock","B90326","2019-03-26","","","","","EA","Stock","","","","","","","","A7","MS3116P8-2S","CIRC CONN 2POS",":CIRC CONN 2POS","1","0","41","0","41","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033393330303431303233303130"
"01","0041023","015","000393","S","Stock","B90326","2019-03-26","","","","","EA","Stock","","","","","","","","A7","MS3116P8-2S","CIRC CONN 2POS",":CIRC CONN 2POS","1","0","41","0","41","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033393330303431303233303135"
"01","0041023","020","000393","S","Stock","B90326","2019-03-26","","","","","EA","Stock","","","","","","","","A7","MS3111P8-2P","CONN RCPT MALE 2POS SLDR CUP",":CONN RCPT MALE 2POS SLDR CUP","1","0","41","0","41","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033393330303431303233303230"
"01","0041023","025","000393","M","NonStock","B90326","2019-03-26","","","","","","","","","","","","","","A7","","","ALL FOR T854707-1","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303130303033393330303431303233303235"
"01","0043772","005","000393","S","Stock","C20607","2022-06-07","","","","","EA","Stock","","","0115013","001270","0011503","030","","B0","D38999/26WG35SN","CONN,ELE,PLUG,STR,SIZE 21",":CONN,ELE,PLUG,STR,SIZE 21","1","0","1","0","1","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033393330303433373732303035"
"01","0043772","010","000393","S","Stock","C20607","2022-06-07","","","","","EA","Stock","","","0115013","001270","0011503","030","","B0","M85049/38-21W","CONN STRAIN RELIEF  NON-SELF-L",":CONN STRAIN RELIEF  NON-SELF-L","1","0","1","0","1","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303033393330303433373732303130"
"01","0043837","005","000393","S","Stock","C20627","2022-06-27","","","","","EA","Stock","","","","","","","","B0","M83519/2-8","SHIELD TERM  SOLDER TYPE  INSU",":SHIELD TERM  SOLDER TYPE  INSU","1","0","100","0","100","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033393330303433383337303035"
"01","0044701","020","000393","S","Stock","C31211","2023-12-11","","","","","EA","Stock","","","","","","","","B0","DBMA-25P","CONN  S-SUB W/CRIMP TERM  PIN",":CONN  S-SUB W/CRIMP TERM  PIN","1","0","2","0","2","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033393330303434373031303230"
"01","0044701","025","000393","S","Stock","C31211","2023-12-11","","","","","EA","Stock","","","","","","","","B0","DDMA50S","CONN D-SHELL CABLE MNT",":CONN D-SHELL CABLE MNT","1","0","4","0","4","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033393330303434373031303235"
"01","0040805","005","000398","S","Stock","B80927","2018-09-27","","","","","EA","Stock","","","","","","","","08","KF3604-292-003","PCB BARE BOARD",":PCB BARE BOARD","1","0","71","70","1","0","0","0","70","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303033393830303430383035303035"
"01","0040805","010","000398","M","NonStock","B80927","2018-09-27","","","","","","","","","","","","","","08","","","FOR 3604-292-005","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303130303033393830303430383035303130"
"01","0040805","015","000398","S","Stock","B80927","2018-09-27","","","","","EA","Stock","","","","","","","","08","KF3604-292-003","PCB BARE BOARD",":PCB BARE BOARD","1","0","-1","0","-1","0","0","0","0","OverReceivedOrReturn","false","false","false","Resolved","NotReferenced","NotReferenced","303130303033393830303430383035303135"
"01","0040805","020","000398","M","NonStock","B80927","2018-09-27","","","","","","","","","","","","","","08","","","CLOSE POR SHORT - MDL 10/3/18","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303130303033393830303430383035303230"
"01","0027426","031","000408","S","Stock","B40615","2014-06-15","","","","","EA","Stock","","","0110132","001165","0008744","020","","31","718724-1","SHIELD, 1100-0 NICKEL PLATE",":SHIELD, 1100-0 NICKEL PLATE","1","0","22","14","8","0","0","0","14","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303034303830303237343236303331"
"01","0027426","035","000408","S","Stock","B40925","2014-09-25","","","","","EA","STOCK","","","","","","","","01","NRE","CHARGE","SET UP CHARGE:CHARGE","1","0","1","0","1","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303034303830303237343236303335"
"01","0026482","002","000420","S","Stock","B40130","2014-01-30","","","","","EA","Stock","","","","","","","","62","JANTX1N4964","ZENOR DIODE (CR4, 18VDC 5.0W)",":ZENOR DIODE (CR4, 18VDC 5.0W)","1","0","25","0","25","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303034323030303236343832303032"
"01","0026482","003","000420","M","NonStock","B40130","2014-01-30","","","","","","","","","","","","","","62","","","STK","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303130303034323030303236343832303033"
"01","0026526","005","000420","S","Stock","B40215","2014-02-15","","","","","EA","Stock","","","","","","","","12","77-3738","IC N-CHANL MOD MOS X VQ1000","VQ1000J:IC N-CHANNEL ENCHN MOD MOS X","1","0","25","5","20","0","0","0","5","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303034323030303236353236303035"
"01","0026526","006","000420","M","NonStock","B40215","2014-02-15","","","","","","","","","","","","","","12","","","STK","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303130303034323030303236353236303036"
"01","0026543","009","000420","S","Stock","B41001","2014-10-01","","","","","EA","Stock","","","","","","","","02","LH5116-10","IC  SHARP",":IC  SHARP","1","0","20","15","5","0","0","0","15","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303034323030303236353433303039"
"01","0026543","010","000420","S","Stock","B50106","2015-01-06","","","","","EA","Stock","","","","","","","","02","LH5116-10","IC  SHARP",":IC  SHARP","1","0","20","0","20","0","0","0","0","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303034323030303236353433303130"
"01","0026543","020","000420","S","Stock","B41001","2014-10-01","","","","","EA","Stock","","","","","","","","02","600283-103","27C64-20/P PRGMMD MICROCHIP","27C64-20/P:27C64-20/P","1","0","20","15","5","0","0","0","15","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303034323030303236353433303230"
"01","0026543","021","000420","S","Stock","B50106","2015-01-06","","","","","EA","Stock","","","","","","","","02","600283-103","27C64-20/P PRGMMD MICROCHIP","27C64-20/P:27C64-20/P","1","0","20","10","10","0","0","0","10","Open","true","false","false","Resolved","NotReferenced","NotReferenced","303130303034323030303236353433303231"
"01","0041964","005","000431","S","Stock","B91231","2019-12-31","","","","","FT","Stock","","","0113699","001165","0010752","010","","31","5M2635-26A1SJ","WIRE, SHIELDED",":WIRE, SHIELDED","1","0","500","350","150","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303034333130303431393634303035"
"01","0041964","010","000431","S","Stock","C00113","2020-01-13","","","","","FT","Stock","","","0113699","001165","0010752","010","","31","5M2635-26A1SJ","WIRE, SHIELDED",":WIRE, SHIELDED","1","0","500","0","500","0","0","0","0","Open","true","false","false","Resolved","Resolved","MissingCurrentSalesOrder","303130303034333130303431393634303130"
"01","0028112","010","000443","S","Stock","B50803","2015-08-03","","","","","EA","Stock","","","","","","","","72","+GEPSP009","XFMR 15K TRGGR 220VIN 14.5KOUT","T544240:XFMR 15K TRGGR 220VIN 14.5KOUT","1","0","233","233","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","Resolved","NotReferenced","NotReferenced","303130303034343330303238313132303130"
"01","0028112","015","000443","M","NonStock","B50605","2015-06-05","","","","","","","","","","","","","","72","","","** BLANKET ORDER - TO BE SCHEDULED BY","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303130303034343330303238313132303135"
"01","0028112","020","000443","M","NonStock","B50605","2015-06-05","","","","","","","","","","","","","","72","","","8/3/15 OR SOONER PER 5-8WK LT.","0","0","0","0","0","0","0","0","0","FullyReceivedPendingClose","false","false","false","NotApplicableNonStock","NotReferenced","NotReferenced","303130303034343330303238313132303230"
